PLAYDATA Board201, random100, random100 : 0, 1, 0
PLAYDATA Board256, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board256, AlphaBeta1, MC-100 : 1, 0, 0
PLAYDATA Board256, AlphaBeta1, MCT : 1, 0, 0
PLAYDATA Board256, AlphaBeta1, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board256, AlphaBeta1, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board256, AlphaBeta1, AlphaBeta1 : 0, 1, 0
PLAYDATA Board256, AlphaBeta1, AlphaBeta2 : 0, 1, 0
PLAYDATA Board256, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board256, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board256, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board256, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board256, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board256, AlphaBeta2, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board256, AlphaBeta2, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board256, AlphaBeta2, AlphaBeta1 : 1, 0, 0
PLAYDATA Board256, AlphaBeta2, AlphaBeta2 : 0, 1, 0
PLAYDATA Board256, AlphaBeta2, AlphaBeta4 : 0, 1, 0
PLAYDATA Board256, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board256, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board256, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board256, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board256, AlphaBeta4, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board256, AlphaBeta4, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board256, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board256, AlphaBeta4, AlphaBeta2 : 1, 0, 0
PLAYDATA Board256, AlphaBeta4, AlphaBeta4 : 1, 0, 0
PLAYDATA Board257, random100, random100 : 0, 1, 0
PLAYDATA Board257, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board257, random100, MC-100 : 0, 1, 0
PLAYDATA Board257, random100, MCT : 0, 1, 0
PLAYDATA Board257, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board257, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board257, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board257, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board257, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board257, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board257, hyouka-0-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board257, hyouka-0-100, MC-100 : 0, 1, 0
PLAYDATA Board257, hyouka-0-100, MCT : 0, 1, 0
PLAYDATA Board257, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board257, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board257, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board257, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board257, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board257, MC-100, random100 : 1, 0, 0
PLAYDATA Board257, MC-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board257, MC-100, MC-100 : 1, 0, 0
PLAYDATA Board257, MC-100, MCT : 1, 0, 0
PLAYDATA Board257, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board257, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board257, MC-100, AlphaBeta1 : 0, 0, 1
PLAYDATA Board257, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board257, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board257, MCT, random100 : 1, 0, 0
PLAYDATA Board257, MCT, hyouka-0-100 : 1, 0, 0
PLAYDATA Board257, MCT, MC-100 : 0, 1, 0
PLAYDATA Board257, MCT, MCT : 0, 1, 0
PLAYDATA Board257, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board257, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board257, MCT, AlphaBeta1 : 0, 1, 0
PLAYDATA Board257, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board257, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board257, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board257, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board257, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board257, EPT_MCT1730, MCT : 1, 0, 0
PLAYDATA Board257, EPT_MCT1730, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board257, EPT_MCT1730, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board257, EPT_MCT1730, AlphaBeta1 : 1, 0, 0
PLAYDATA Board257, EPT_MCT1730, AlphaBeta2 : 1, 0, 0
PLAYDATA Board257, EPT_MCT1730, AlphaBeta4 : 1, 0, 0
PLAYDATA Board257, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board257, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board257, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board257, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board257, EPT_MCT8500, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board257, EPT_MCT8500, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board257, EPT_MCT8500, AlphaBeta1 : 1, 0, 0
PLAYDATA Board257, EPT_MCT8500, AlphaBeta2 : 1, 0, 0
PLAYDATA Board257, EPT_MCT8500, AlphaBeta4 : 1, 0, 0
PLAYDATA Board257, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board257, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board257, AlphaBeta1, MC-100 : 1, 0, 0
PLAYDATA Board257, AlphaBeta1, MCT : 1, 0, 0
PLAYDATA Board257, AlphaBeta1, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board257, AlphaBeta1, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board257, AlphaBeta1, AlphaBeta1 : 0, 1, 0
PLAYDATA Board257, AlphaBeta1, AlphaBeta2 : 0, 1, 0
PLAYDATA Board257, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board257, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board257, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board257, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board257, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board257, AlphaBeta2, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board257, AlphaBeta2, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board257, AlphaBeta2, AlphaBeta1 : 1, 0, 0
PLAYDATA Board257, AlphaBeta2, AlphaBeta2 : 1, 0, 0
PLAYDATA Board257, AlphaBeta2, AlphaBeta4 : 1, 0, 0
PLAYDATA Board257, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board257, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board257, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board257, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board257, AlphaBeta4, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board257, AlphaBeta4, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board257, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board257, AlphaBeta4, AlphaBeta2 : 1, 0, 0
PLAYDATA Board257, AlphaBeta4, AlphaBeta4 : 1, 0, 0
PLAYDATA Board258, random100, random100 : 1, 0, 0
PLAYDATA Board258, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board258, random100, MC-100 : 0, 1, 0
PLAYDATA Board258, random100, MCT : 0, 1, 0
PLAYDATA Board258, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board258, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board258, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board258, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board258, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board258, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board258, hyouka-0-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board258, hyouka-0-100, MC-100 : 0, 1, 0
PLAYDATA Board258, hyouka-0-100, MCT : 0, 1, 0
PLAYDATA Board258, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board258, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board258, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board258, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board258, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board258, MC-100, random100 : 1, 0, 0
PLAYDATA Board258, MC-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board258, MC-100, MC-100 : 0, 1, 0
PLAYDATA Board258, MC-100, MCT : 1, 0, 0
PLAYDATA Board258, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board258, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board258, MC-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board258, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board258, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board258, MCT, random100 : 1, 0, 0
PLAYDATA Board258, MCT, hyouka-0-100 : 0, 1, 0
PLAYDATA Board258, MCT, MC-100 : 0, 1, 0
PLAYDATA Board258, MCT, MCT : 1, 0, 0
PLAYDATA Board258, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board258, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board258, MCT, AlphaBeta1 : 0, 1, 0
PLAYDATA Board258, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board258, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board258, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board258, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board258, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board258, EPT_MCT1730, MCT : 0, 1, 0
PLAYDATA Board258, EPT_MCT1730, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board258, EPT_MCT1730, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board258, EPT_MCT1730, AlphaBeta1 : 0, 1, 0
PLAYDATA Board258, EPT_MCT1730, AlphaBeta2 : 0, 1, 0
PLAYDATA Board258, EPT_MCT1730, AlphaBeta4 : 0, 1, 0
PLAYDATA Board258, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board258, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board258, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board258, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board258, EPT_MCT8500, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board258, EPT_MCT8500, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board258, EPT_MCT8500, AlphaBeta1 : 0, 1, 0
PLAYDATA Board258, EPT_MCT8500, AlphaBeta2 : 0, 1, 0
PLAYDATA Board258, EPT_MCT8500, AlphaBeta4 : 0, 1, 0
PLAYDATA Board258, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board258, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board258, AlphaBeta1, MC-100 : 0, 1, 0
PLAYDATA Board258, AlphaBeta1, MCT : 0, 1, 0
PLAYDATA Board258, AlphaBeta1, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board258, AlphaBeta1, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board258, AlphaBeta1, AlphaBeta1 : 0, 1, 0
PLAYDATA Board258, AlphaBeta1, AlphaBeta2 : 0, 1, 0
PLAYDATA Board258, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board258, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board258, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board258, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board258, AlphaBeta2, MCT : 0, 1, 0
PLAYDATA Board258, AlphaBeta2, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board258, AlphaBeta2, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board258, AlphaBeta2, AlphaBeta1 : 0, 1, 0
PLAYDATA Board258, AlphaBeta2, AlphaBeta2 : 0, 1, 0
PLAYDATA Board258, AlphaBeta2, AlphaBeta4 : 0, 1, 0
PLAYDATA Board258, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board258, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board258, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board258, AlphaBeta4, MCT : 0, 1, 0
PLAYDATA Board258, AlphaBeta4, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board258, AlphaBeta4, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board258, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board258, AlphaBeta4, AlphaBeta2 : 0, 1, 0
PLAYDATA Board258, AlphaBeta4, AlphaBeta4 : 0, 1, 0
PLAYDATA Board259, random100, random100 : 0, 1, 0
PLAYDATA Board259, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board259, random100, MC-100 : 0, 1, 0
PLAYDATA Board259, random100, MCT : 0, 1, 0
PLAYDATA Board259, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board259, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board259, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board259, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board259, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board259, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board259, hyouka-0-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board259, hyouka-0-100, MC-100 : 1, 0, 0
PLAYDATA Board259, hyouka-0-100, MCT : 1, 0, 0
PLAYDATA Board259, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board259, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board259, hyouka-0-100, AlphaBeta1 : 1, 0, 0
PLAYDATA Board259, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board259, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board259, MC-100, random100 : 1, 0, 0
PLAYDATA Board259, MC-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board259, MC-100, MC-100 : 1, 0, 0
PLAYDATA Board259, MC-100, MCT : 1, 0, 0
PLAYDATA Board259, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board259, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board259, MC-100, AlphaBeta1 : 1, 0, 0
PLAYDATA Board259, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board259, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board259, MCT, random100 : 1, 0, 0
PLAYDATA Board259, MCT, hyouka-0-100 : 0, 1, 0
PLAYDATA Board259, MCT, MC-100 : 1, 0, 0
PLAYDATA Board259, MCT, MCT : 1, 0, 0
PLAYDATA Board259, MCT, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board259, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board259, MCT, AlphaBeta1 : 0, 1, 0
PLAYDATA Board259, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board259, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board259, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board259, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board259, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board259, EPT_MCT1730, MCT : 1, 0, 0
PLAYDATA Board259, EPT_MCT1730, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board259, EPT_MCT1730, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board259, EPT_MCT1730, AlphaBeta1 : 1, 0, 0
PLAYDATA Board259, EPT_MCT1730, AlphaBeta2 : 0, 1, 0
PLAYDATA Board259, EPT_MCT1730, AlphaBeta4 : 0, 1, 0
PLAYDATA Board259, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board259, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board259, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board259, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board259, EPT_MCT8500, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board259, EPT_MCT8500, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board259, EPT_MCT8500, AlphaBeta1 : 1, 0, 0
PLAYDATA Board259, EPT_MCT8500, AlphaBeta2 : 1, 0, 0
PLAYDATA Board259, EPT_MCT8500, AlphaBeta4 : 1, 0, 0
PLAYDATA Board259, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board259, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board259, AlphaBeta1, MC-100 : 0, 1, 0
PLAYDATA Board259, AlphaBeta1, MCT : 1, 0, 0
PLAYDATA Board259, AlphaBeta1, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board259, AlphaBeta1, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board259, AlphaBeta1, AlphaBeta1 : 0, 1, 0
PLAYDATA Board259, AlphaBeta1, AlphaBeta2 : 0, 1, 0
PLAYDATA Board259, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board259, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board259, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board259, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board259, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board259, AlphaBeta2, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board259, AlphaBeta2, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board259, AlphaBeta2, AlphaBeta1 : 1, 0, 0
PLAYDATA Board259, AlphaBeta2, AlphaBeta2 : 0, 1, 0
PLAYDATA Board259, AlphaBeta2, AlphaBeta4 : 0, 1, 0
PLAYDATA Board259, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board259, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board259, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board259, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board259, AlphaBeta4, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board259, AlphaBeta4, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board259, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board259, AlphaBeta4, AlphaBeta2 : 1, 0, 0
PLAYDATA Board259, AlphaBeta4, AlphaBeta4 : 0, 1, 0
PLAYDATA Board260, random100, random100 : 0, 1, 0
PLAYDATA Board260, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board260, random100, MC-100 : 0, 1, 0
PLAYDATA Board260, random100, MCT : 0, 1, 0
PLAYDATA Board260, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board260, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board260, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board260, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board260, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board260, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board260, hyouka-0-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board260, hyouka-0-100, MC-100 : 0, 1, 0
PLAYDATA Board260, hyouka-0-100, MCT : 0, 1, 0
PLAYDATA Board260, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board260, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board260, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board260, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board260, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board260, MC-100, random100 : 0, 0, 1
PLAYDATA Board260, MC-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board260, MC-100, MC-100 : 1, 0, 0
PLAYDATA Board260, MC-100, MCT : 0, 1, 0
PLAYDATA Board260, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board260, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board260, MC-100, AlphaBeta1 : 1, 0, 0
PLAYDATA Board260, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board260, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board260, MCT, random100 : 1, 0, 0
PLAYDATA Board260, MCT, hyouka-0-100 : 1, 0, 0
PLAYDATA Board260, MCT, MC-100 : 1, 0, 0
PLAYDATA Board260, MCT, MCT : 1, 0, 0
PLAYDATA Board260, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board260, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board260, MCT, AlphaBeta1 : 1, 0, 0
PLAYDATA Board260, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board260, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board260, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board260, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board260, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board260, EPT_MCT1730, MCT : 1, 0, 0
PLAYDATA Board260, EPT_MCT1730, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board260, EPT_MCT1730, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board260, EPT_MCT1730, AlphaBeta1 : 1, 0, 0
PLAYDATA Board260, EPT_MCT1730, AlphaBeta2 : 1, 0, 0
PLAYDATA Board260, EPT_MCT1730, AlphaBeta4 : 0, 1, 0
PLAYDATA Board260, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board260, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board260, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board260, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board260, EPT_MCT8500, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board260, EPT_MCT8500, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board260, EPT_MCT8500, AlphaBeta1 : 1, 0, 0
PLAYDATA Board260, EPT_MCT8500, AlphaBeta2 : 1, 0, 0
PLAYDATA Board260, EPT_MCT8500, AlphaBeta4 : 1, 0, 0
PLAYDATA Board260, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board260, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board260, AlphaBeta1, MC-100 : 1, 0, 0
PLAYDATA Board260, AlphaBeta1, MCT : 1, 0, 0
PLAYDATA Board260, AlphaBeta1, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board260, AlphaBeta1, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board260, AlphaBeta1, AlphaBeta1 : 0, 1, 0
PLAYDATA Board260, AlphaBeta1, AlphaBeta2 : 0, 1, 0
PLAYDATA Board260, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board260, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board260, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board260, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board260, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board260, AlphaBeta2, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board260, AlphaBeta2, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board260, AlphaBeta2, AlphaBeta1 : 1, 0, 0
PLAYDATA Board260, AlphaBeta2, AlphaBeta2 : 0, 1, 0
PLAYDATA Board260, AlphaBeta2, AlphaBeta4 : 0, 1, 0
PLAYDATA Board260, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board260, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board260, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board260, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board260, AlphaBeta4, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board260, AlphaBeta4, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board260, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board260, AlphaBeta4, AlphaBeta2 : 1, 0, 0
PLAYDATA Board260, AlphaBeta4, AlphaBeta4 : 1, 0, 0
PLAYDATA Board261, random100, random100 : 0, 1, 0
PLAYDATA Board261, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board261, random100, MC-100 : 0, 1, 0
PLAYDATA Board261, random100, MCT : 0, 1, 0
PLAYDATA Board261, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board261, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board261, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board261, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board261, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board261, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board261, hyouka-0-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board261, hyouka-0-100, MC-100 : 1, 0, 0
PLAYDATA Board261, hyouka-0-100, MCT : 0, 1, 0
PLAYDATA Board261, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board261, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board261, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board261, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board261, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board261, MC-100, random100 : 1, 0, 0
PLAYDATA Board261, MC-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board261, MC-100, MC-100 : 1, 0, 0
PLAYDATA Board261, MC-100, MCT : 1, 0, 0
PLAYDATA Board261, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board261, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board261, MC-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board261, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board261, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board261, MCT, random100 : 1, 0, 0
PLAYDATA Board261, MCT, hyouka-0-100 : 1, 0, 0
PLAYDATA Board261, MCT, MC-100 : 0, 1, 0
PLAYDATA Board261, MCT, MCT : 0, 1, 0
PLAYDATA Board261, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board261, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board261, MCT, AlphaBeta1 : 0, 1, 0
PLAYDATA Board261, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board261, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board261, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board261, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board261, EPT_MCT1730, MC-100 : 1, 0, 0
